class,name,n,A_nnz,density_pct,cu_cnnz,man_cnnz,merge_cnnz,merge2_cnnz,merge3_cnnz,merge6_cnnz,merge7_cnnz,cnnz_gap_pct,buf2,cu_we,cu_compute,cu_copy,cu_d2h,cu_kernel,cu_time,cu_write,man_count,man_fill,man_kernel,man_time,merge_time,merge2_time,merge3_time,merge6_time,merge7_time,man_write,cu_compute_t,man_compute_t,merge_compute_t,merge2_compute_t,merge3_compute_t,merge6_compute_t,merge7_compute_t,phases,cublas_ms,ocean_ms
Highly sparse,1138_bus,1138,4054,0.31303955695713814,11142,11142,11142,11142,11142,11142,11142,0.0,,0.05099999999993088,0.1490000000000009,0.05299999999999727,0.025999999999953616,0.25299999999992906,0.422,,,,,0.439,0.404,0.319,0.267,0.324,0.306,,0.2699999999999818,0.29700000000002547,0.26100000000008095,0.17899999999997362,0.1290000000000191,0.17399999999997817,0.16700000000003,"{('cu', 'start'): 670.253, ('cu', 'h2dmalloc'): 670.301, ('cu', 'h2d'): 670.316, ('cu', 'workest'): 670.367, ('cu', 'compute'): 670.516, ('cu', 'copy'): 670.569, ('cu', 'pack'): 670.586, ('cu', 'd2h'): 670.612, ('gust', 'start'): 670.682, ('gust', 'h2d'): 670.744, ('gust', 'count'): 670.765, ('gust', 'scan'): 670.796, ('gust', 'expand'): 670.822, ('gust', 'sort'): 670.934, ('gust', 'reduce'): 670.973, ('gust', 'final'): 671.024, ('gust', 'pack'): 671.041, ('gust', 'd2h'): 671.052, ('merge', 'start'): 671.128, ('merge', 'h2d'): 671.189, ('merge', 'count'): 671.214, ('merge', 'scan'): 671.245, ('merge', 'expand'): 671.277, ('merge', 'merge'): 671.375, ('merge', 'final'): 671.41, ('merge', 'compact'): 671.435, ('merge', 'pack'): 671.45, ('merge', 'd2h'): 671.462, ('mrg2', 'start'): 671.538, ('mrg2', 'h2d'): 671.597, ('mrg2', 'count'): 671.62, ('mrg2', 'scan'): 671.649, ('mrg2', 'merge'): 671.705, ('mrg2', 'final'): 671.736, ('mrg2', 'compact'): 671.76, ('mrg2', 'pack'): 671.776, ('mrg2', 'd2h'): 671.788, ('mrg3', 'start'): 671.862, ('mrg3', 'h2d'): 671.92, ('mrg3', 'count'): 671.953, ('mrg3', 'scan'): 671.995, ('mrg3', 'merge'): 672.034, ('mrg3', 'pack'): 672.049, ('mrg3', 'd2h'): 672.062, ('mrg6', 'start'): 672.137, ('mrg6', 'h2d'): 672.198, ('mrg6', 'mean_numk'): 672.204, ('mrg6', 'scan'): 672.246, ('mrg6', 'classify'): 672.251, ('mrg6', 'light'): 672.308, ('mrg6', 'compact'): 672.358, ('mrg6', 'pack'): 672.372, ('mrg6', 'd2h'): 672.384, ('mrg7', 'start'): 672.465, ('mrg7', 'h2d'): 672.524, ('mrg7', 'mean_numk'): 672.531, ('mrg7', 'scan'): 672.574, ('mrg7', 'classify'): 672.58, ('mrg7', 'light'): 672.633, ('mrg7', 'compact'): 672.675, ('mrg7', 'pack'): 672.691, ('mrg7', 'd2h'): 672.703}",0.1118639484047889,0.1907936004223302
Highly sparse,bcspwr06,1454,5300,0.25069579909522466,14110,14110,14110,14110,14110,14110,14110,0.0,,0.049999999999954525,0.14599999999995816,0.051000000000044565,0.026000000000067303,0.24699999999995725,0.416,,,,,0.443,0.39,0.321,0.29,0.324,0.312,,0.26299999999991996,0.2980000000000018,0.2440000000000282,0.17599999999993088,0.15099999999995362,0.17199999999991178,0.16700000000003,"{('cu', 'start'): 591.87, ('cu', 'h2dmalloc'): 591.921, ('cu', 'h2d'): 591.936, ('cu', 'workest'): 591.986, ('cu', 'compute'): 592.132, ('cu', 'copy'): 592.183, ('cu', 'pack'): 592.199, ('cu', 'd2h'): 592.225, ('gust', 'start'): 592.293, ('gust', 'h2d'): 592.355, ('gust', 'count'): 592.375, ('gust', 'scan'): 592.405, ('gust', 'expand'): 592.429, ('gust', 'sort'): 592.543, ('gust', 'reduce'): 592.583, ('gust', 'final'): 592.636, ('gust', 'pack'): 592.653, ('gust', 'd2h'): 592.666, ('merge', 'start'): 592.742, ('merge', 'h2d'): 592.807, ('merge', 'count'): 592.831, ('merge', 'scan'): 592.865, ('merge', 'expand'): 592.896, ('merge', 'merge'): 592.975, ('merge', 'final'): 593.011, ('merge', 'compact'): 593.035, ('merge', 'pack'): 593.051, ('merge', 'd2h'): 593.063, ('mrg2', 'start'): 593.139, ('mrg2', 'h2d'): 593.2, ('mrg2', 'count'): 593.224, ('mrg2', 'scan'): 593.254, ('mrg2', 'merge'): 593.303, ('mrg2', 'final'): 593.338, ('mrg2', 'compact'): 593.361, ('mrg2', 'pack'): 593.376, ('mrg2', 'd2h'): 593.39, ('mrg3', 'start'): 593.464, ('mrg3', 'h2d'): 593.523, ('mrg3', 'count'): 593.563, ('mrg3', 'scan'): 593.608, ('mrg3', 'merge'): 593.657, ('mrg3', 'pack'): 593.674, ('mrg3', 'd2h'): 593.686, ('mrg6', 'start'): 593.76, ('mrg6', 'h2d'): 593.825, ('mrg6', 'mean_numk'): 593.833, ('mrg6', 'scan'): 593.876, ('mrg6', 'classify'): 593.883, ('mrg6', 'light'): 593.936, ('mrg6', 'compact'): 593.98, ('mrg6', 'pack'): 593.997, ('mrg6', 'd2h'): 594.01, ('mrg7', 'start'): 594.089, ('mrg7', 'h2d'): 594.15, ('mrg7', 'mean_numk'): 594.16, ('mrg7', 'scan'): 594.203, ('mrg7', 'classify'): 594.209, ('mrg7', 'light'): 594.257, ('mrg7', 'compact'): 594.3, ('mrg7', 'pack'): 594.317, ('mrg7', 'd2h'): 594.33}",0.2228239318355918,0.1788543989183381
Highly sparse,bcsstk30,28924,2043492,0.24426218412514641,8946070,8946070,8946070,8946070,8946070,8946070,8946070,0.0,,0.19899999999984175,7.711000000000013,0.47900000000004184,4.904999999999973,8.388999999999896,14.642,,,,,35.296,96.735,15.407,20.49,14.995,15.499,,8.458999999999833,30.13000000000011,91.32300000000009,11.087999999999965,16.16300000000001,10.128000000000156,10.370999999999867,"{('cu', 'start'): 1353.719, ('cu', 'h2dmalloc'): 1353.771, ('cu', 'h2d'): 1354.852, ('cu', 'workest'): 1355.051, ('cu', 'compute'): 1362.762, ('cu', 'copy'): 1363.241, ('cu', 'pack'): 1363.311, ('cu', 'd2h'): 1368.216, ('gust', 'start'): 1368.371, ('gust', 'h2d'): 1369.697, ('gust', 'count'): 1369.793, ('gust', 'scan'): 1369.834, ('gust', 'expand'): 1372.13, ('gust', 'sort'): 1395.25, ('gust', 'reduce'): 1397.165, ('gust', 'final'): 1399.752, ('gust', 'pack'): 1399.827, ('gust', 'd2h'): 1403.042, ('merge', 'start'): 1403.671, ('merge', 'h2d'): 1405.289, ('merge', 'count'): 1405.396, ('merge', 'scan'): 1405.436, ('merge', 'expand'): 1413.913, ('merge', 'merge'): 1493.735, ('merge', 'final'): 1494.54, ('merge', 'compact'): 1496.521, ('merge', 'pack'): 1496.612, ('merge', 'd2h'): 1499.791, ('mrg2', 'start'): 1500.414, ('mrg2', 'h2d'): 1501.13, ('mrg2', 'count'): 1501.242, ('mrg2', 'scan'): 1501.296, ('mrg2', 'merge'): 1511.118, ('mrg2', 'final'): 1511.159, ('mrg2', 'compact'): 1512.115, ('mrg2', 'pack'): 1512.218, ('mrg2', 'd2h'): 1515.394, ('mrg3', 'start'): 1515.828, ('mrg3', 'h2d'): 1516.652, ('mrg3', 'count'): 1523.071, ('mrg3', 'scan'): 1523.127, ('mrg3', 'merge'): 1532.743, ('mrg3', 'pack'): 1532.815, ('mrg3', 'd2h'): 1535.978, ('mrg6', 'start'): 1536.324, ('mrg6', 'h2d'): 1537.156, ('mrg6', 'mean_numk'): 1537.174, ('mrg6', 'scan'): 1537.303, ('mrg6', 'classify'): 1537.327, ('mrg6', 'light'): 1546.951, ('mrg6', 'compact'): 1547.213, ('mrg6', 'pack'): 1547.284, ('mrg6', 'd2h'): 1550.451, ('mrg7', 'start'): 1551.325, ('mrg7', 'h2d'): 1552.457, ('mrg7', 'mean_numk'): 1552.476, ('mrg7', 'scan'): 1552.6, ('mrg7', 'classify'): 1552.624, ('mrg7', 'light'): 1562.3, ('mrg7', 'compact'): 1562.758, ('mrg7', 'pack'): 1562.828, ('mrg7', 'd2h'): 1565.978}",1181.1160199576989,2.269574377220124
Highly sparse,bcsstm06,420,420,0.2380952380952381,420,420,420,420,420,420,420,0.0,,0.049999999999954525,0.1490000000000009,0.04500000000007276,0.02400000000000091,0.2440000000000282,0.411,,,,,0.357,0.306,0.278,0.242,0.282,0.272,,0.2599999999999909,0.21500000000003183,0.16400000000010095,0.1370000000000573,0.10099999999999909,0.1349999999999909,0.1290000000000191,"{('cu', 'start'): 570.717, ('cu', 'h2dmalloc'): 570.767, ('cu', 'h2d'): 570.779, ('cu', 'workest'): 570.829, ('cu', 'compute'): 570.978, ('cu', 'copy'): 571.023, ('cu', 'pack'): 571.039, ('cu', 'd2h'): 571.063, ('gust', 'start'): 571.134, ('gust', 'h2d'): 571.192, ('gust', 'count'): 571.212, ('gust', 'scan'): 571.243, ('gust', 'expand'): 571.263, ('gust', 'sort'): 571.305, ('gust', 'reduce'): 571.34, ('gust', 'final'): 571.391, ('gust', 'pack'): 571.407, ('gust', 'd2h'): 571.416, ('merge', 'start'): 571.496, ('merge', 'h2d'): 571.555, ('merge', 'count'): 571.574, ('merge', 'scan'): 571.61, ('merge', 'expand'): 571.63, ('merge', 'merge'): 571.649, ('merge', 'final'): 571.682, ('merge', 'compact'): 571.705, ('merge', 'pack'): 571.719, ('merge', 'd2h'): 571.729, ('mrg2', 'start'): 571.808, ('mrg2', 'h2d'): 571.866, ('mrg2', 'count'): 571.888, ('mrg2', 'scan'): 571.918, ('mrg2', 'merge'): 571.939, ('mrg2', 'final'): 571.966, ('mrg2', 'compact'): 571.989, ('mrg2', 'pack'): 572.003, ('mrg2', 'd2h'): 572.012, ('mrg3', 'start'): 572.091, ('mrg3', 'h2d'): 572.149, ('mrg3', 'count'): 572.173, ('mrg3', 'scan'): 572.216, ('mrg3', 'merge'): 572.237, ('mrg3', 'pack'): 572.25, ('mrg3', 'd2h'): 572.26, ('mrg6', 'start'): 572.338, ('mrg6', 'h2d'): 572.396, ('mrg6', 'mean_numk'): 572.404, ('mrg6', 'scan'): 572.446, ('mrg6', 'classify'): 572.45, ('mrg6', 'light'): 572.469, ('mrg6', 'compact'): 572.515, ('mrg6', 'pack'): 572.531, ('mrg6', 'd2h'): 572.54, ('mrg7', 'start'): 572.625, ('mrg7', 'h2d'): 572.684, ('mrg7', 'mean_numk'): 572.692, ('mrg7', 'scan'): 572.735, ('mrg7', 'classify'): 572.739, ('mrg7', 'light'): 572.758, ('mrg7', 'compact'): 572.797, ('mrg7', 'pack'): 572.813, ('mrg7', 'd2h'): 572.822}",0.0400609569624066,0.1356608006870374
Highly sparse,bcspwr08,1624,6050,0.22939467106699993,16916,16916,16916,16916,16916,16916,16916,0.0,,0.05199999999990723,0.15300000000002,0.05200000000002092,0.02800000000002001,0.25699999999994816,0.433,,,,,0.463,0.381,0.315,0.303,0.317,0.309,,0.27299999999991087,0.3120000000000118,0.23500000000001364,0.16800000000000637,0.1550000000000864,0.16700000000003,0.15999999999996817,"{('cu', 'start'): 585.639, ('cu', 'h2dmalloc'): 585.69, ('cu', 'h2d'): 585.705, ('cu', 'workest'): 585.757, ('cu', 'compute'): 585.91, ('cu', 'copy'): 585.962, ('cu', 'pack'): 585.978, ('cu', 'd2h'): 586.006, ('gust', 'start'): 586.078, ('gust', 'h2d'): 586.14, ('gust', 'count'): 586.161, ('gust', 'scan'): 586.193, ('gust', 'expand'): 586.216, ('gust', 'sort'): 586.342, ('gust', 'reduce'): 586.38, ('gust', 'final'): 586.435, ('gust', 'pack'): 586.452, ('gust', 'd2h'): 586.465, ('merge', 'start'): 586.547, ('merge', 'h2d'): 586.609, ('merge', 'count'): 586.63, ('merge', 'scan'): 586.66, ('merge', 'expand'): 586.69, ('merge', 'merge'): 586.769, ('merge', 'final'): 586.804, ('merge', 'compact'): 586.829, ('merge', 'pack'): 586.844, ('merge', 'd2h'): 586.857, ('mrg2', 'start'): 586.934, ('mrg2', 'h2d'): 586.994, ('mrg2', 'count'): 587.016, ('mrg2', 'scan'): 587.046, ('mrg2', 'merge'): 587.095, ('mrg2', 'final'): 587.124, ('mrg2', 'compact'): 587.147, ('mrg2', 'pack'): 587.162, ('mrg2', 'd2h'): 587.176, ('mrg3', 'start'): 587.254, ('mrg3', 'h2d'): 587.314, ('mrg3', 'count'): 587.356, ('mrg3', 'scan'): 587.404, ('mrg3', 'merge'): 587.454, ('mrg3', 'pack'): 587.469, ('mrg3', 'd2h'): 587.483, ('mrg6', 'start'): 587.561, ('mrg6', 'h2d'): 587.622, ('mrg6', 'mean_numk'): 587.628, ('mrg6', 'scan'): 587.672, ('mrg6', 'classify'): 587.677, ('mrg6', 'light'): 587.729, ('mrg6', 'compact'): 587.773, ('mrg6', 'pack'): 587.789, ('mrg6', 'd2h'): 587.803, ('mrg7', 'start'): 587.884, ('mrg7', 'h2d'): 587.945, ('mrg7', 'mean_numk'): 587.951, ('mrg7', 'scan'): 587.994, ('mrg7', 'classify'): 587.999, ('mrg7', 'light'): 588.046, ('mrg7', 'compact'): 588.089, ('mrg7', 'pack'): 588.105, ('mrg7', 'd2h'): 588.119}",0.262042973190546,0.1770815999712795
Highly sparse,bcspwr07,1612,5824,0.22412551028576003,15684,15684,15684,15684,15684,15684,15684,0.0,,0.051000000000044565,0.15999999999996817,0.051000000000044565,0.02800000000002001,0.2620000000000573,0.438,,,,,0.455,0.395,0.316,0.298,0.325,0.31,,0.27899999999999636,0.3079999999999927,0.2479999999999336,0.17300000000000182,0.15800000000001546,0.17799999999999727,0.16599999999993997,"{('cu', 'start'): 592.613, ('cu', 'h2dmalloc'): 592.664, ('cu', 'h2d'): 592.679, ('cu', 'workest'): 592.73, ('cu', 'compute'): 592.89, ('cu', 'copy'): 592.941, ('cu', 'pack'): 592.958, ('cu', 'd2h'): 592.986, ('gust', 'start'): 593.058, ('gust', 'h2d'): 593.123, ('gust', 'count'): 593.144, ('gust', 'scan'): 593.177, ('gust', 'expand'): 593.201, ('gust', 'sort'): 593.323, ('gust', 'reduce'): 593.362, ('gust', 'final'): 593.415, ('gust', 'pack'): 593.431, ('gust', 'd2h'): 593.444, ('merge', 'start'): 593.52, ('merge', 'h2d'): 593.581, ('merge', 'count'): 593.608, ('merge', 'scan'): 593.639, ('merge', 'expand'): 593.669, ('merge', 'merge'): 593.75, ('merge', 'final'): 593.788, ('merge', 'compact'): 593.814, ('merge', 'pack'): 593.829, ('merge', 'd2h'): 593.844, ('mrg2', 'start'): 593.919, ('mrg2', 'h2d'): 593.979, ('mrg2', 'count'): 594.003, ('mrg2', 'scan'): 594.033, ('mrg2', 'merge'): 594.084, ('mrg2', 'final'): 594.114, ('mrg2', 'compact'): 594.138, ('mrg2', 'pack'): 594.152, ('mrg2', 'd2h'): 594.166, ('mrg3', 'start'): 594.241, ('mrg3', 'h2d'): 594.3, ('mrg3', 'count'): 594.341, ('mrg3', 'scan'): 594.388, ('mrg3', 'merge'): 594.442, ('mrg3', 'pack'): 594.458, ('mrg3', 'd2h'): 594.471, ('mrg6', 'start'): 594.545, ('mrg6', 'h2d'): 594.605, ('mrg6', 'mean_numk'): 594.611, ('mrg6', 'scan'): 594.655, ('mrg6', 'classify'): 594.661, ('mrg6', 'light'): 594.714, ('mrg6', 'compact'): 594.766, ('mrg6', 'pack'): 594.783, ('mrg6', 'd2h'): 594.796, ('mrg7', 'start'): 594.875, ('mrg7', 'h2d'): 594.937, ('mrg7', 'mean_numk'): 594.948, ('mrg7', 'scan'): 594.991, ('mrg7', 'classify'): 594.997, ('mrg7', 'light'): 595.044, ('mrg7', 'compact'): 595.087, ('mrg7', 'pack'): 595.103, ('mrg7', 'd2h'): 595.116}",0.2796170301735401,0.1808704000432044
Highly sparse,bcspwr09,1723,6511,0.21931944613334525,18485,18485,18485,18485,18485,18485,18485,0.0,,0.05000000000006821,0.15099999999995362,0.05200000000002092,0.02800000000002001,0.25300000000004275,0.428,,,,,0.462,0.389,0.323,0.276,0.331,0.325,,0.2680000000000291,0.3100000000000591,0.24300000000005184,0.1750000000000682,0.12800000000004275,0.18100000000004002,0.17499999999995453,"{('cu', 'start'): 568.066, ('cu', 'h2dmalloc'): 568.117, ('cu', 'h2d'): 568.132, ('cu', 'workest'): 568.182, ('cu', 'compute'): 568.333, ('cu', 'copy'): 568.385, ('cu', 'pack'): 568.4, ('cu', 'd2h'): 568.428, ('gust', 'start'): 568.5, ('gust', 'h2d'): 568.563, ('gust', 'count'): 568.588, ('gust', 'scan'): 568.621, ('gust', 'expand'): 568.647, ('gust', 'sort'): 568.77, ('gust', 'reduce'): 568.807, ('gust', 'final'): 568.857, ('gust', 'pack'): 568.873, ('gust', 'd2h'): 568.887, ('merge', 'start'): 568.969, ('merge', 'h2d'): 569.03, ('merge', 'count'): 569.051, ('merge', 'scan'): 569.082, ('merge', 'expand'): 569.112, ('merge', 'merge'): 569.199, ('merge', 'final'): 569.234, ('merge', 'compact'): 569.259, ('merge', 'pack'): 569.273, ('merge', 'd2h'): 569.287, ('mrg2', 'start'): 569.363, ('mrg2', 'h2d'): 569.424, ('mrg2', 'count'): 569.445, ('mrg2', 'scan'): 569.475, ('mrg2', 'merge'): 569.526, ('mrg2', 'final'): 569.562, ('mrg2', 'compact'): 569.584, ('mrg2', 'pack'): 569.599, ('mrg2', 'd2h'): 569.613, ('mrg3', 'start'): 569.691, ('mrg3', 'h2d'): 569.752, ('mrg3', 'count'): 569.785, ('mrg3', 'scan'): 569.829, ('mrg3', 'merge'): 569.866, ('mrg3', 'pack'): 569.88, ('mrg3', 'd2h'): 569.894, ('mrg6', 'start'): 569.972, ('mrg6', 'h2d'): 570.033, ('mrg6', 'mean_numk'): 570.045, ('mrg6', 'scan'): 570.089, ('mrg6', 'classify'): 570.094, ('mrg6', 'light'): 570.149, ('mrg6', 'compact'): 570.192, ('mrg6', 'pack'): 570.214, ('mrg6', 'd2h'): 570.228, ('mrg7', 'start'): 570.309, ('mrg7', 'h2d'): 570.369, ('mrg7', 'mean_numk'): 570.381, ('mrg7', 'scan'): 570.426, ('mrg7', 'classify'): 570.431, ('mrg7', 'light'): 570.48, ('mrg7', 'compact'): 570.523, ('mrg7', 'pack'): 570.544, ('mrg7', 'd2h'): 570.559}",0.3466139314696193,0.1805471999337896
Highly sparse,bcsstm20,485,485,0.2061855670103093,485,485,485,485,485,485,485,0.0,,0.047000000000025466,0.16199999999992087,0.05200000000002092,0.023000000000024556,0.26099999999996726,0.429,,,,,0.374,0.312,0.281,0.245,0.286,0.278,,0.2799999999999727,0.23500000000001364,0.1750000000000682,0.14600000000007185,0.11100000000010368,0.13999999999998636,0.13800000000003365,"{('cu', 'start'): 601.327, ('cu', 'h2dmalloc'): 601.378, ('cu', 'h2d'): 601.393, ('cu', 'workest'): 601.44, ('cu', 'compute'): 601.602, ('cu', 'copy'): 601.654, ('cu', 'pack'): 601.673, ('cu', 'd2h'): 601.696, ('gust', 'start'): 601.764, ('gust', 'h2d'): 601.824, ('gust', 'count'): 601.845, ('gust', 'scan'): 601.88, ('gust', 'expand'): 601.903, ('gust', 'sort'): 601.949, ('gust', 'reduce'): 601.987, ('gust', 'final'): 602.041, ('gust', 'pack'): 602.059, ('gust', 'd2h'): 602.069, ('merge', 'start'): 602.143, ('merge', 'h2d'): 602.203, ('merge', 'count'): 602.222, ('merge', 'scan'): 602.261, ('merge', 'expand'): 602.283, ('merge', 'merge'): 602.303, ('merge', 'final'): 602.338, ('merge', 'compact'): 602.362, ('merge', 'pack'): 602.378, ('merge', 'd2h'): 602.388, ('mrg2', 'start'): 602.461, ('mrg2', 'h2d'): 602.52, ('mrg2', 'count'): 602.541, ('mrg2', 'scan'): 602.574, ('mrg2', 'merge'): 602.596, ('mrg2', 'final'): 602.626, ('mrg2', 'compact'): 602.649, ('mrg2', 'pack'): 602.666, ('mrg2', 'd2h'): 602.675, ('mrg3', 'start'): 602.748, ('mrg3', 'h2d'): 602.805, ('mrg3', 'count'): 602.828, ('mrg3', 'scan'): 602.878, ('mrg3', 'merge'): 602.901, ('mrg3', 'pack'): 602.916, ('mrg3', 'd2h'): 602.926, ('mrg6', 'start'): 602.998, ('mrg6', 'h2d'): 603.056, ('mrg6', 'mean_numk'): 603.061, ('mrg6', 'scan'): 603.105, ('mrg6', 'classify'): 603.11, ('mrg6', 'light'): 603.13, ('mrg6', 'compact'): 603.178, ('mrg6', 'pack'): 603.196, ('mrg6', 'd2h'): 603.206, ('mrg7', 'start'): 603.29, ('mrg7', 'h2d'): 603.35, ('mrg7', 'mean_numk'): 603.356, ('mrg7', 'scan'): 603.403, ('mrg7', 'classify'): 603.407, ('mrg7', 'light'): 603.426, ('mrg7', 'compact'): 603.47, ('mrg7', 'pack'): 603.488, ('mrg7', 'd2h'): 603.498}",0.0591930001974105,0.1350367994280532
Highly sparse,bcsstk21,3600,26600,0.2052469135802469,93072,93072,93072,93072,93072,93072,93072,0.0,,0.05199999999990723,0.20699999999999363,0.05400000000008731,0.10500000000001819,0.3129999999999882,0.564,,,,,0.795,0.611,0.445,0.349,0.441,0.437,,0.32999999999992724,0.5289999999999964,0.3930000000000291,0.23099999999999454,0.1750000000000682,0.2239999999999327,0.22300000000007003,"{('cu', 'start'): 592.653, ('cu', 'h2dmalloc'): 592.702, ('cu', 'h2d'): 592.724, ('cu', 'workest'): 592.776, ('cu', 'compute'): 592.983, ('cu', 'copy'): 593.037, ('cu', 'pack'): 593.054, ('cu', 'd2h'): 593.159, ('gust', 'start'): 593.223, ('gust', 'h2d'): 593.294, ('gust', 'count'): 593.314, ('gust', 'scan'): 593.347, ('gust', 'expand'): 593.427, ('gust', 'sort'): 593.655, ('gust', 'reduce'): 593.748, ('gust', 'final'): 593.806, ('gust', 'pack'): 593.823, ('gust', 'd2h'): 593.858, ('merge', 'start'): 594.024, ('merge', 'h2d'): 594.093, ('merge', 'count'): 594.12, ('merge', 'scan'): 594.154, ('merge', 'expand'): 594.237, ('merge', 'merge'): 594.353, ('merge', 'final'): 594.393, ('merge', 'compact'): 594.467, ('merge', 'pack'): 594.486, ('merge', 'd2h'): 594.522, ('mrg2', 'start'): 594.64, ('mrg2', 'h2d'): 594.708, ('mrg2', 'count'): 594.73, ('mrg2', 'scan'): 594.764, ('mrg2', 'merge'): 594.81, ('mrg2', 'final'): 594.845, ('mrg2', 'compact'): 594.92, ('mrg2', 'pack'): 594.939, ('mrg2', 'd2h'): 594.975, ('mrg3', 'start'): 595.092, ('mrg3', 'h2d'): 595.16, ('mrg3', 'count'): 595.212, ('mrg3', 'scan'): 595.259, ('mrg3', 'merge'): 595.32, ('mrg3', 'pack'): 595.335, ('mrg3', 'd2h'): 595.37, ('mrg6', 'start'): 595.446, ('mrg6', 'h2d'): 595.513, ('mrg6', 'mean_numk'): 595.52, ('mrg6', 'scan'): 595.566, ('mrg6', 'classify'): 595.577, ('mrg6', 'light'): 595.622, ('mrg6', 'compact'): 595.719, ('mrg6', 'pack'): 595.737, ('mrg6', 'd2h'): 595.773, ('mrg7', 'start'): 595.892, ('mrg7', 'h2d'): 595.958, ('mrg7', 'mean_numk'): 595.971, ('mrg7', 'scan'): 596.017, ('mrg7', 'classify'): 596.023, ('mrg7', 'light'): 596.068, ('mrg7', 'compact'): 596.163, ('mrg7', 'pack'): 596.181, ('mrg7', 'd2h'): 596.217}",2.6884590042755008,0.1779328002594411
Highly sparse,bcsstm19,817,817,0.12239902080783352,817,817,817,817,817,817,817,0.0,,0.05000000000006821,0.15499999999997272,0.04800000000000182,0.023000000000024556,0.25300000000004275,0.424,,,,,0.362,0.308,0.282,0.247,0.276,0.27,,0.26900000000000546,0.21600000000000819,0.1650000000000773,0.13900000000001,0.10500000000001819,0.13200000000006185,0.1269999999999527,"{('cu', 'start'): 592.658, ('cu', 'h2dmalloc'): 592.708, ('cu', 'h2d'): 592.722, ('cu', 'workest'): 592.772, ('cu', 'compute'): 592.927, ('cu', 'copy'): 592.975, ('cu', 'pack'): 592.991, ('cu', 'd2h'): 593.014, ('gust', 'start'): 593.088, ('gust', 'h2d'): 593.15, ('gust', 'count'): 593.169, ('gust', 'scan'): 593.201, ('gust', 'expand'): 593.222, ('gust', 'sort'): 593.264, ('gust', 'reduce'): 593.3, ('gust', 'final'): 593.348, ('gust', 'pack'): 593.366, ('gust', 'd2h'): 593.375, ('merge', 'start'): 593.456, ('merge', 'h2d'): 593.516, ('merge', 'count'): 593.535, ('merge', 'scan'): 593.567, ('merge', 'expand'): 593.587, ('merge', 'merge'): 593.606, ('merge', 'final'): 593.638, ('merge', 'compact'): 593.667, ('merge', 'pack'): 593.681, ('merge', 'd2h'): 593.691, ('mrg2', 'start'): 593.769, ('mrg2', 'h2d'): 593.829, ('mrg2', 'count'): 593.847, ('mrg2', 'scan'): 593.877, ('mrg2', 'merge'): 593.9, ('mrg2', 'final'): 593.931, ('mrg2', 'compact'): 593.953, ('mrg2', 'pack'): 593.968, ('mrg2', 'd2h'): 593.977, ('mrg3', 'start'): 594.056, ('mrg3', 'h2d'): 594.116, ('mrg3', 'count'): 594.138, ('mrg3', 'scan'): 594.181, ('mrg3', 'merge'): 594.207, ('mrg3', 'pack'): 594.221, ('mrg3', 'd2h'): 594.23, ('mrg6', 'start'): 594.308, ('mrg6', 'h2d'): 594.367, ('mrg6', 'mean_numk'): 594.372, ('mrg6', 'scan'): 594.413, ('mrg6', 'classify'): 594.418, ('mrg6', 'light'): 594.437, ('mrg6', 'compact'): 594.482, ('mrg6', 'pack'): 594.499, ('mrg6', 'd2h'): 594.508, ('mrg7', 'start'): 594.589, ('mrg7', 'h2d'): 594.648, ('mrg7', 'mean_numk'): 594.653, ('mrg7', 'scan'): 594.695, ('mrg7', 'classify'): 594.699, ('mrg7', 'light'): 594.718, ('mrg7', 'compact'): 594.76, ('mrg7', 'pack'): 594.775, ('mrg7', 'd2h'): 594.785}",0.0910699600353837,0.1354239996173419
