name,class,tag,n,A_nnz,h2d,csc,count,scan,expand,workest,compute,copy,sort,reduce,final,numeric,pack,d2h
blckhole,Highly sparse,gust,2132,14872,0.08300000000008367,,0.020999999999958163,0.03999999999996362,0.026000000000067303,,,,0.26099999999996726,0.1029999999999518,0.06000000000005912,,0.019000000000005457,0.03599999999994452
blckhole,Highly sparse,outer,2132,14872,0.08100000000001728,0.07100000000002638,0.019000000000005457,0.033999999999991815,0.023000000000024556,,,,0.2599999999999909,0.10099999999999909,0.06600000000003092,,0.019000000000005457,0.05099999999993088
blckhole,Highly sparse,colw,2132,14872,0.08199999999999363,0.07100000000002638,0.01999999999998181,0.033999999999991815,0.02400000000000091,,,,0.24500000000000455,0.10000000000002274,0.057999999999992724,,0.018000000000029104,0.03499999999996817
blckhole,Highly sparse,inner,2132,14872,0.07999999999992724,0.07100000000002638,0.019000000000005457,0.03300000000001546,0.02400000000000091,,,,0.2459999999999809,0.09699999999997999,0.053999999999973625,0.03300000000001546,0.018000000000029104,0.03499999999996817
bcsstk29,Highly sparse,cu,13992,619488,0.5729999999999791,,,,,0.18799999999998818,2.399000000000001,0.17799999999999727,,,,,0.07900000000006457,1.1999999999999318
bcsstk29,Highly sparse,gust,13992,619488,0.26900000000000546,,0.07399999999995543,0.04000000000007731,0.4919999999999618,,,,4.212999999999965,0.4500000000000455,0.7340000000000373,,0.09100000000000819,0.6979999999999791
bcsstk29,Highly sparse,outer,13992,619488,1.0149999999999864,0.30600000000004,0.01999999999998181,0.03499999999996817,0.3849999999999909,,,,3.9780000000000655,0.45100000000002183,0.48500000000001364,,0.08399999999994634,0.6970000000000027
bcsstk29,Highly sparse,colw,13992,619488,0.9100000000000819,0.3069999999999027,0.02500000000009095,0.03499999999996817,0.4479999999999791,,,,3.975999999999999,0.45100000000002183,0.4700000000000273,,0.07299999999997908,0.7060000000000173
bcsstk29,Highly sparse,inner,13992,619488,0.91700000000003,0.30100000000004457,0.02699999999992997,0.03700000000003456,0.4249999999999545,,,,3.9850000000000136,0.44500000000005,0.4779999999999518,0.5810000000000173,0.09100000000000819,0.69500000000005
1138_bus,Highly sparse,cu,1138,4054,0.08900000000005548,,,,,0.07100000000002638,0.17700000000002092,0.05999999999994543,,,,,0.018000000000029104,0.03199999999992542
1138_bus,Highly sparse,gust,1138,4054,0.09500000000002728,,0.023000000000024556,0.03999999999996362,0.02400000000000091,,,,0.12000000000000455,0.043000000000006366,0.057999999999992724,,0.018000000000029104,0.01599999999996271
1138_bus,Highly sparse,outer,1138,4054,0.0809999999999036,0.06900000000007367,0.018000000000029104,0.03599999999994452,0.01999999999998181,,,,0.11400000000003274,0.04600000000004911,0.053999999999973625,,0.017999999999915417,0.038000000000010914
1138_bus,Highly sparse,colw,1138,4054,0.08399999999994634,0.06800000000009732,0.020999999999958163,0.03499999999996817,0.022000000000048203,,,,0.11199999999996635,0.03899999999998727,0.05899999999996908,,0.01700000000005275,0.01599999999996271
1138_bus,Highly sparse,inner,1138,4054,0.07800000000008822,0.06799999999998363,0.019000000000005457,0.03499999999996817,0.01999999999998181,,,,0.11400000000003274,0.03899999999998727,0.049999999999954525,0.02800000000002001,0.018000000000029104,0.01599999999996271
bcspwr06,Highly sparse,cu,1454,5300,0.09600000000000364,,,,,0.06799999999998363,0.16599999999993997,0.05600000000004002,,,,,0.019000000000005457,0.03300000000001546
bcspwr06,Highly sparse,gust,1454,5300,0.07899999999995089,,0.01999999999998181,0.03899999999998727,0.023000000000024556,,,,0.12000000000000455,0.038000000000010914,0.053999999999973625,,0.018000000000029104,0.018000000000029104
bcspwr06,Highly sparse,outer,1454,5300,0.09699999999997999,0.06499999999994088,0.018000000000029104,0.033999999999991815,0.01999999999998181,,,,0.12400000000002365,0.03600000000005821,0.05299999999999727,,0.016999999999939064,0.03300000000001546
bcspwr06,Highly sparse,colw,1454,5300,0.07900000000006457,0.06299999999998818,0.01999999999998181,0.03300000000001546,0.022000000000048203,,,,0.11499999999989541,0.03600000000005821,0.05899999999996908,,0.01700000000005275,0.019000000000005457
bcspwr06,Highly sparse,inner,1454,5300,0.07699999999999818,0.06399999999996453,0.019000000000005457,0.03300000000001546,0.02100000000007185,,,,0.11599999999998545,0.03300000000001546,0.049999999999954525,0.025999999999953616,0.01700000000005275,0.019000000000005457
bcsstk30,Highly sparse,cu,28924,2043492,1.1210000000000946,,,,,0.2980000000000018,7.738999999999919,0.6170000000000755,,,,,0.09299999999996089,4.770999999999958
bcsstk30,Highly sparse,gust,28924,2043492,1.4109999999999445,,0.09600000000000364,0.04200000000003001,2.2889999999999873,,,,23.152000000000044,1.9210000000000491,2.6420000000000528,,0.09499999999979991,3.150000000000091
bcsstk30,Highly sparse,outer,28924,2043492,1.5550000000000637,0.43499999999994543,0.02299999999991087,0.038000000000010914,2.0790000000001783,,,,22.75499999999988,1.9929999999999382,1.875,,0.08300000000008367,3.1820000000000164
bcsstk30,Highly sparse,colw,28924,2043492,1.25,0.4410000000000309,0.035999999999830834,0.03700000000003456,2.5989999999999327,,,,22.62000000000012,1.9539999999999509,1.8269999999999982,,0.07899999999995089,3.1420000000000528
bcsstk30,Highly sparse,inner,28924,2043492,1.58400000000006,0.4230000000000018,0.03199999999992542,0.03700000000003456,2.4580000000000837,,,,22.91099999999983,1.9360000000001492,1.8119999999998981,2.9980000000000473,0.3550000000000182,3.2100000000000364
bcsstm06,Highly sparse,cu,420,420,0.08699999999998909,,,,,0.07200000000000273,0.16899999999998272,0.05600000000004002,,,,,0.018000000000029104,0.024999999999977263
bcsstm06,Highly sparse,gust,420,420,0.08199999999999363,,0.019000000000005457,0.03999999999996362,0.019000000000005457,,,,0.057999999999992724,0.03899999999998727,0.05600000000004002,,0.018000000000029104,0.009999999999990905
bcsstm06,Highly sparse,outer,420,420,0.07799999999997453,0.06299999999998818,0.018000000000029104,0.03599999999994452,0.018000000000029104,,,,0.043000000000006366,0.04399999999998272,0.053999999999973625,,0.018000000000029104,0.009999999999990905
bcsstm06,Highly sparse,colw,420,420,0.07899999999995089,0.06200000000001182,0.019000000000005457,0.03700000000003456,0.03199999999992542,,,,0.04500000000007276,0.03599999999994452,0.04899999999997817,,0.019000000000005457,0.009000000000014552
bcsstm06,Highly sparse,inner,420,420,0.07600000000002183,0.05999999999994543,0.018000000000029104,0.033999999999991815,0.018000000000029104,,,,0.04200000000003001,0.03599999999994452,0.04800000000000182,0.020999999999958163,0.018000000000029104,0.009999999999990905
bcspwr08,Highly sparse,cu,1624,6050,0.08400000000006003,,,,,0.06700000000000728,0.16300000000001091,0.06799999999998363,,,,,0.021999999999934516,0.0340000000001055
bcspwr08,Highly sparse,gust,1624,6050,0.08399999999994634,,0.019000000000005457,0.03899999999998727,0.023000000000024556,,,,0.12599999999997635,0.04100000000005366,0.05499999999994998,,0.018000000000029104,0.019000000000005457
bcspwr08,Highly sparse,outer,1624,6050,0.07699999999999818,0.06500000000005457,0.017999999999915417,0.03200000000003911,0.01999999999998181,,,,0.1209999999999809,0.04500000000007276,0.053999999999973625,,0.016999999999939064,0.03700000000003456
bcspwr08,Highly sparse,colw,1624,6050,0.08299999999996999,0.06500000000005457,0.01999999999998181,0.03300000000001546,0.01999999999998181,,,,0.1209999999999809,0.03600000000005821,0.05099999999993088,,0.016000000000076398,0.01999999999998181
bcspwr08,Highly sparse,inner,1624,6050,0.07900000000006457,0.07399999999995543,0.01999999999998181,0.03899999999998727,0.02100000000007185,,,,0.1209999999999809,0.033999999999991815,0.05200000000002092,0.02699999999992997,0.01700000000005275,0.01999999999998181
bcspwr07,Highly sparse,cu,1612,5824,0.10800000000006094,,,,,0.07600000000002183,0.18399999999996908,0.06100000000003547,,,,,0.019000000000005457,0.03499999999996817
bcspwr07,Highly sparse,gust,1612,5824,0.08999999999991815,,0.02100000000007185,0.04099999999993997,0.02400000000000091,,,,0.1290000000000191,0.043000000000006366,0.06200000000001182,,0.019000000000005457,0.01999999999998181
bcspwr07,Highly sparse,outer,1612,5824,0.08600000000001273,0.07200000000000273,0.018000000000029104,0.03700000000003456,0.020999999999958163,,,,0.125,0.03999999999996362,0.06400000000007822,,0.017999999999915417,0.03200000000003911
bcspwr07,Highly sparse,colw,1612,5824,0.08599999999989905,0.06900000000007367,0.01999999999998181,0.03700000000003456,0.020999999999958163,,,,0.1309999999999718,0.03899999999998727,0.055000000000063665,,0.018000000000029104,0.01999999999998181
bcspwr07,Highly sparse,inner,1612,5824,0.08300000000008367,0.06799999999998363,0.01999999999998181,0.03599999999994452,0.022000000000048203,,,,0.1229999999999336,0.03700000000003456,0.05299999999999727,0.02800000000002001,0.019000000000005457,0.019000000000005457
bcspwr09,Highly sparse,cu,1723,6511,0.10099999999999909,,,,,0.07299999999997908,0.16099999999994452,0.057999999999992724,,,,,0.019000000000005457,0.03700000000003456
bcspwr09,Highly sparse,gust,1723,6511,0.08300000000008367,,0.019000000000005457,0.03899999999998727,0.024999999999977263,,,,0.12599999999997635,0.03999999999996362,0.05700000000001637,,0.018000000000029104,0.022000000000048203
bcspwr09,Highly sparse,outer,1723,6511,0.08199999999999363,0.06899999999995998,0.018000000000029104,0.033999999999991815,0.01999999999998181,,,,0.12100000000009459,0.03799999999989723,0.059000000000082764,,0.017999999999915417,0.03600000000005821
bcspwr09,Highly sparse,colw,1723,6511,0.08199999999999363,0.06700000000000728,0.01999999999998181,0.033999999999991815,0.02100000000007185,,,,0.12000000000000455,0.04399999999998272,0.05200000000002092,,0.016999999999939064,0.022000000000048203
bcspwr09,Highly sparse,inner,1723,6511,0.08000000000004093,0.06799999999998363,0.018000000000029104,0.033999999999991815,0.020999999999958163,,,,0.12199999999995725,0.033999999999991815,0.05200000000002092,0.028999999999996362,0.018000000000029104,0.020999999999958163
bcsstm20,Highly sparse,cu,485,485,0.08799999999996544,,,,,0.07300000000009277,0.16999999999995907,0.057999999999992724,,,,,0.019000000000005457,0.03700000000003456
bcsstm20,Highly sparse,gust,485,485,0.08699999999998909,,0.019000000000005457,0.04100000000005366,0.01899999999989177,,,,0.047000000000025466,0.03899999999998727,0.05600000000004002,,0.01700000000005275,0.009999999999990905
bcsstm20,Highly sparse,outer,485,485,0.07799999999997453,0.06400000000007822,0.019000000000005457,0.03599999999994452,0.018000000000029104,,,,0.045999999999935426,0.051000000000044565,0.05600000000004002,,0.019000000000005457,0.009999999999990905
bcsstm20,Highly sparse,colw,485,485,0.08600000000001273,0.06499999999994088,0.019000000000005457,0.03700000000003456,0.01700000000005275,,,,0.04499999999995907,0.03499999999996817,0.051000000000044565,,0.018000000000029104,0.009999999999990905
bcsstm20,Highly sparse,inner,485,485,0.07899999999995089,0.06600000000003092,0.023000000000024556,0.04499999999995907,0.019000000000005457,,,,0.04399999999998272,0.03600000000005821,0.06099999999992178,0.023000000000024556,0.019000000000005457,0.009999999999990905
bcsstk21,Highly sparse,cu,3600,26600,0.1069999999999709,,,,,0.07500000000004547,0.25699999999994816,0.059000000000082764,,,,,0.01999999999998181,0.15599999999994907
bcsstk21,Highly sparse,gust,3600,26600,0.09799999999995634,,0.020999999999958163,0.05400000000008731,0.11199999999996635,,,,0.27300000000002456,0.1069999999999709,0.06500000000005457,,0.01999999999998181,0.06899999999995998
bcsstk21,Highly sparse,outer,3600,26600,0.08799999999996544,0.07600000000002183,0.019000000000005457,0.03700000000003456,0.08499999999992269,,,,0.25300000000004275,0.09699999999997999,0.07100000000002638,,0.019000000000005457,0.08399999999994634
bcsstk21,Highly sparse,colw,3600,26600,0.09199999999998454,0.07000000000005002,0.020999999999958163,0.03599999999994452,0.08800000000007913,,,,0.25099999999997635,0.09799999999995634,0.06100000000003547,,0.018000000000029104,0.06899999999995998
bcsstk21,Highly sparse,inner,3600,26600,0.09700000000009368,0.06799999999998363,0.01999999999998181,0.03599999999994452,0.08600000000001273,,,,0.2520000000000664,0.09600000000000364,0.06099999999992178,0.031000000000062755,0.018000000000029104,0.06799999999998363
bcsstm19,Highly sparse,cu,817,817,0.08899999999994179,,,,,0.07000000000005002,0.17499999999995453,0.05700000000001637,,,,,0.019000000000005457,0.053999999999973625
bcsstm19,Highly sparse,gust,817,817,0.08400000000006003,,0.01999999999998181,0.04200000000003001,0.01999999999998181,,,,0.04800000000000182,0.03899999999998727,0.05599999999992633,,0.018000000000029104,0.009999999999990905
bcsstm19,Highly sparse,outer,817,817,0.07899999999995089,0.06500000000005457,0.019000000000005457,0.03599999999994452,0.019000000000005457,,,,0.043000000000006366,0.03700000000003456,0.057999999999992724,,0.018000000000029104,0.009999999999990905
bcsstm19,Highly sparse,colw,817,817,0.08300000000008367,0.06700000000000728,0.01999999999998181,0.036999999999920874,0.018000000000029104,,,,0.04399999999998272,0.03600000000005821,0.05099999999993088,,0.018000000000029104,0.009999999999990905
bcsstm19,Highly sparse,inner,817,817,0.07899999999995089,0.06300000000010186,0.019000000000005457,0.03599999999994452,0.018000000000029104,,,,0.04399999999998272,0.03599999999994452,0.05200000000002092,0.031000000000062755,0.017999999999915417,0.009999999999990905
bcsstk25,Highly sparse,cu,15439,252241,0.2259999999999991,,,,,0.19299999999998363,0.7019999999999982,0.19700000000000273,,,,,0.10900000000003729,1.1800000000000637
bcsstk25,Highly sparse,gust,15439,252241,0.22199999999998,,0.08299999999996999,0.05000000000006821,0.19399999999995998,,,,0.8719999999999573,0.23500000000001364,0.5629999999999882,,0.09900000000004638,0.7490000000000236
bcsstk25,Highly sparse,outer,15439,252241,0.21800000000007458,0.22299999999995634,0.022000000000048203,0.043000000000006366,0.16699999999991633,,,,0.86200000000008,0.23099999999999454,0.4009999999999536,,0.12999999999999545,0.7520000000000664
bcsstk25,Highly sparse,colw,15439,252241,0.2199999999999136,0.22000000000002728,0.026000000000067303,0.05099999999993088,0.19700000000000273,,,,0.8790000000000191,0.2259999999999991,0.39199999999993906,,0.09500000000002728,0.7480000000000473
bcsstk25,Highly sparse,inner,15439,252241,0.2239999999999327,0.22000000000002728,0.025999999999953616,0.04200000000003001,0.19000000000005457,,,,0.8790000000000191,0.2299999999999045,0.3970000000000482,0.28700000000003456,0.09799999999995634,0.7490000000000236
bcsstk18,Highly sparse,cu,11948,149090,0.19799999999997908,,,,,0.13600000000008095,0.52800000000002,0.18899999999996453,,,,,0.08299999999996999,0.8780000000000427
bcsstk18,Highly sparse,gust,11948,149090,0.19799999999997908,,0.025999999999953616,0.04600000000004911,0.16800000000000637,,,,0.5359999999999445,0.17300000000000182,0.45699999999999363,,0.09700000000009368,0.58299999999997
bcsstk18,Highly sparse,outer,11948,149090,0.19100000000003092,0.15300000000002,0.020999999999958163,0.03899999999998727,0.14600000000007185,,,,0.5789999999999509,0.19200000000000728,0.3410000000000082,,0.11199999999996635,0.5810000000000173
bcsstk18,Highly sparse,colw,11948,149090,0.19200000000000728,0.15899999999999181,0.023000000000024556,0.03999999999996362,0.1650000000000773,,,,0.5919999999999845,0.18499999999994543,0.32799999999997453,,0.09000000000003183,0.58299999999997
bcsstk18,Highly sparse,inner,11948,149090,0.19099999999991724,0.16700000000003,0.02800000000002001,0.03899999999998727,0.16200000000003456,,,,0.5810000000000173,0.18699999999989814,0.3370000000001028,0.21499999999991815,0.08800000000007913,0.58299999999997
bcsstk32,Highly sparse,cu,44609,2014701,1.5429999999998927,,,,,0.21300000000007913,7.6299999999999955,0.43899999999996453,,,,,0.08900000000005548,3.533999999999992
bcsstk32,Highly sparse,gust,44609,2014701,1.0080000000000382,,0.09799999999995634,0.04399999999998272,1.3899999999999864,,,,13.307000000000016,1.22300000000007,1.5399999999999636,,0.07600000000002183,2.441000000000031
bcsstk32,Highly sparse,outer,44609,2014701,1.1070000000000846,0.5240000000000009,0.021999999999934516,0.03700000000003456,1.2830000000000155,,,,13.053999999999974,1.19399999999996,1.0890000000000555,,0.07799999999997453,2.4420000000000073
bcsstk32,Highly sparse,colw,44609,2014701,0.8550000000000182,0.41700000000003,0.03799999999989723,0.03600000000005821,1.4210000000000491,,,,13.08299999999997,1.1809999999999263,1.0529999999999973,,0.07300000000009277,2.437000000000012
bcsstk32,Highly sparse,inner,44609,2014701,0.9359999999999218,0.4089999999998781,0.03300000000012915,0.03999999999996362,1.3840000000000146,,,,13.19399999999996,1.191000000000031,1.0519999999999072,1.6000000000001364,0.2339999999999236,2.423000000000002
bcsstk31,Extremely sparse,cu,35588,1181416,0.7429999999999382,,,,,0.20800000000008367,4.458999999999946,0.22900000000004184,,,,,0.07399999999995543,2.3490000000000464
bcsstk31,Extremely sparse,gust,35588,1181416,0.47699999999997544,,0.08500000000003638,0.04099999999993997,0.7019999999999982,,,,6.248000000000047,0.6660000000000537,1.085999999999899,,0.09300000000007458,1.6899999999999409
bcsstk31,Extremely sparse,outer,35588,1181416,0.6009999999999991,0.3730000000000473,0.01999999999998181,0.036999999999920874,0.5930000000000746,,,,6.028999999999996,0.6709999999999354,0.7130000000000791,,0.10599999999999454,1.7110000000000127
bcsstk31,Extremely sparse,colw,35588,1181416,1.0920000000000982,0.38399999999990087,0.03300000000001546,0.035000000000081855,0.6490000000000009,,,,5.964999999999918,0.6970000000000027,0.7119999999999891,,0.09199999999998454,1.6940000000000737
bcsstk31,Extremely sparse,inner,35588,1181416,1.0979999999999563,0.36099999999999,0.03600000000005821,0.03599999999994452,0.6310000000000855,,,,5.98599999999999,0.6589999999999918,0.7139999999999418,0.9540000000000646,0.09399999999993724,1.69500000000005
bcsstm08,Extremely sparse,cu,1074,1074,0.0949999999999136,,,,,0.07100000000002638,0.16300000000001091,0.07200000000000273,,,,,0.022000000000048203,0.02400000000000091
bcsstm08,Extremely sparse,gust,1074,1074,0.08699999999998909,,0.019000000000005457,0.04100000000005366,0.01999999999998181,,,,0.04600000000004911,0.03899999999998727,0.053999999999973625,,0.01599999999996271,0.009000000000014552
bcsstm08,Extremely sparse,outer,1074,1074,0.07799999999997453,0.06100000000003547,0.019000000000005457,0.03300000000001546,0.01899999999989177,,,,0.04200000000003001,0.05000000000006821,0.05299999999999727,,0.016999999999939064,0.03499999999996817
bcsstm08,Extremely sparse,colw,1074,1074,0.08600000000001273,0.06299999999998818,0.018000000000029104,0.033999999999991815,0.019000000000005457,,,,0.043000000000006366,0.03200000000003911,0.04899999999997817,,0.01599999999996271,0.009000000000014552
bcsstm08,Extremely sparse,inner,1074,1074,0.07699999999999818,0.06100000000003547,0.018000000000029104,0.03300000000001546,0.016999999999939064,,,,0.04100000000005366,0.032999999999901775,0.04800000000000182,0.022000000000048203,0.01599999999996271,0.009000000000014552
bcsstm09,Extremely sparse,cu,1083,1083,0.09199999999998454,,,,,0.07999999999992724,0.18900000000007822,0.06099999999992178,,,,,0.019000000000005457,0.02500000000009095
bcsstm09,Extremely sparse,gust,1083,1083,0.10200000000008913,,0.01999999999998181,0.04200000000003001,0.020999999999958163,,,,0.04800000000000182,0.03899999999998727,0.05700000000001637,,0.019000000000005457,0.009999999999990905
bcsstm09,Extremely sparse,outer,1083,1083,0.08399999999994634,0.06700000000000728,0.018000000000029104,0.03499999999996817,0.020000000000095497,,,,0.04399999999998272,0.043000000000006366,0.05700000000001637,,0.017999999999915417,0.023000000000024556
bcsstm09,Extremely sparse,colw,1083,1083,0.10199999999997544,0.06799999999998363,0.019000000000005457,0.03599999999994452,0.019000000000005457,,,,0.044000000000096406,0.03599999999994452,0.05200000000002092,,0.018000000000029104,0.009999999999990905
bcsstm09,Extremely sparse,inner,1083,1083,0.08699999999998909,0.06399999999996453,0.019000000000005457,0.03499999999996817,0.018000000000029104,,,,0.04499999999995907,0.035000000000081855,0.05199999999990723,0.022000000000048203,0.019000000000005457,0.009999999999990905
bcspwr10,Extremely sparse,cu,5300,21842,0.08900000000005548,,,,,0.06700000000000728,0.24500000000000455,0.057999999999992724,,,,,0.016999999999939064,0.14400000000000546
bcspwr10,Extremely sparse,gust,5300,21842,0.09000000000003183,,0.022000000000048203,0.03899999999998727,0.02699999999992997,,,,0.25499999999999545,0.10000000000002274,0.1190000000000282,,0.019000000000005457,0.04899999999997817
bcspwr10,Extremely sparse,outer,5300,21842,0.09600000000000364,0.06999999999993634,0.019000000000005457,0.035000000000081855,0.02699999999992997,,,,0.2520000000000664,0.09699999999997999,0.06599999999991724,,0.019000000000005457,0.06300000000010186
bcspwr10,Extremely sparse,colw,5300,21842,0.08600000000001273,0.07899999999995089,0.01999999999998181,0.035000000000081855,0.02699999999992997,,,,0.25,0.09699999999997999,0.05600000000004002,,0.018000000000029104,0.04800000000000182
bcspwr10,Extremely sparse,inner,5300,21842,0.08299999999996999,0.06799999999998363,0.019000000000005457,0.033999999999991815,0.03300000000001546,,,,0.25,0.09600000000000364,0.053999999999973625,0.033999999999991815,0.018000000000029104,0.04800000000000182
bcsstm11,Extremely sparse,cu,1473,1473,0.09199999999998454,,,,,0.07600000000002183,0.18400000000008276,0.06099999999992178,,,,,0.019000000000005457,0.024999999999977263
bcsstm11,Extremely sparse,gust,1473,1473,0.09400000000005093,,0.019000000000005457,0.04099999999993997,0.020999999999958163,,,,0.06200000000001182,0.043000000000006366,0.057999999999992724,,0.018000000000029104,0.009999999999990905
bcsstm11,Extremely sparse,outer,1473,1473,0.08600000000001273,0.06500000000005457,0.019000000000005457,0.03599999999994452,0.019000000000005457,,,,0.04500000000007276,0.038000000000010914,0.06499999999994088,,0.018000000000029104,0.02400000000000091
bcsstm11,Extremely sparse,colw,1473,1473,0.08699999999998909,0.06200000000001182,0.019000000000005457,0.045999999999935426,0.019000000000005457,,,,0.044000000000096406,0.03799999999989723,0.05200000000002092,,0.01700000000005275,0.010999999999967258
bcsstm11,Extremely sparse,inner,1473,1473,0.08900000000005548,0.06299999999998818,0.019000000000005457,0.033999999999991815,0.019000000000005457,,,,0.04399999999998272,0.03499999999996817,0.051000000000044565,0.02400000000000091,0.017999999999915417,0.009999999999990905
bcsstm26,Extremely sparse,cu,1922,1922,0.09399999999993724,,,,,0.07400000000006912,0.18399999999996908,0.06100000000003547,,,,,0.017999999999915417,0.024999999999977263
bcsstm26,Extremely sparse,gust,1922,1922,0.08399999999994634,,0.020000000000095497,0.03999999999996362,0.01999999999998181,,,,0.047000000000025466,0.038000000000010914,0.05599999999992633,,0.016000000000076398,0.009999999999990905
bcsstm26,Extremely sparse,outer,1922,1922,0.08600000000001273,0.06299999999998818,0.018000000000029104,0.033999999999991815,0.01999999999998181,,,,0.04500000000007276,0.045999999999935426,0.06000000000005912,,0.016999999999939064,0.02800000000002001
bcsstm26,Extremely sparse,colw,1922,1922,0.08999999999991815,0.06200000000001182,0.019000000000005457,0.03300000000001546,0.01999999999998181,,,,0.044000000000096406,0.033999999999991815,0.04899999999997817,,0.01599999999996271,0.009999999999990905
bcsstm26,Extremely sparse,inner,1922,1922,0.08000000000004093,0.05999999999994543,0.018000000000029104,0.03300000000001546,0.019000000000005457,,,,0.043000000000006366,0.04200000000003001,0.049999999999954525,0.02400000000000091,0.01700000000005275,0.009999999999990905
bcsstm23,Extremely sparse,cu,3134,3134,0.11300000000005639,,,,,0.07500000000004547,0.18199999999990268,0.06200000000001182,,,,,0.01999999999998181,0.027000000000043656
bcsstm23,Extremely sparse,gust,3134,3134,0.1069999999999709,,0.02100000000007185,0.04099999999993997,0.02400000000000091,,,,0.11199999999996635,0.039000000000100954,0.05499999999994998,,0.018000000000029104,0.010999999999967258
bcsstm23,Extremely sparse,outer,3134,3134,0.09800000000007003,0.06700000000000728,0.017999999999915417,0.04100000000005366,0.023000000000024556,,,,0.1169999999999618,0.03600000000005821,0.05299999999999727,,0.016999999999939064,0.027000000000043656
bcsstm23,Extremely sparse,colw,3134,3134,0.10199999999997544,0.06800000000009732,0.017999999999915417,0.03300000000001546,0.02100000000007185,,,,0.10799999999994725,0.03600000000005821,0.05099999999993088,,0.01599999999996271,0.011000000000080945
bcsstm23,Extremely sparse,inner,3134,3134,0.10800000000006094,0.06700000000000728,0.018000000000029104,0.033999999999991815,0.020999999999958163,,,,0.10799999999994725,0.0340000000001055,0.05099999999993088,0.02400000000000091,0.01700000000005275,0.011999999999943611
bcsstm24,Extremely sparse,cu,3562,3562,0.09100000000000819,,,,,0.07399999999995543,0.1790000000000873,0.05999999999994543,,,,,0.019000000000005457,0.02800000000002001
bcsstm24,Extremely sparse,gust,3562,3562,0.08799999999996544,,0.01999999999998181,0.043000000000006366,0.02400000000000091,,,,0.1169999999999618,0.04200000000003001,0.06100000000003547,,0.01999999999998181,0.011999999999943611
bcsstm24,Extremely sparse,outer,3562,3562,0.08100000000001728,0.06600000000003092,0.01999999999998181,0.038000000000010914,0.021999999999934516,,,,0.11200000000008004,0.04800000000000182,0.07699999999999818,,0.01999999999998181,0.02699999999992997
bcsstm24,Extremely sparse,colw,3562,3562,0.08600000000001273,0.06799999999998363,0.019000000000005457,0.038000000000010914,0.020999999999958163,,,,0.11200000000008004,0.036999999999920874,0.055000000000063665,,0.018000000000029104,0.011999999999943611
bcsstm24,Extremely sparse,inner,3562,3562,0.07999999999992724,0.06600000000003092,0.018000000000029104,0.04899999999997817,0.022000000000048203,,,,0.1129999999999427,0.03700000000003456,0.053999999999973625,0.027000000000043656,0.019000000000005457,0.011999999999943611
bcsstm21,Extremely sparse,cu,3600,3600,0.08899999999994179,,,,,0.07500000000004547,0.17999999999994998,0.06100000000003547,,,,,0.019000000000005457,0.03899999999998727
bcsstm21,Extremely sparse,gust,3600,3600,0.08499999999992269,,0.019000000000005457,0.04100000000005366,0.02400000000000091,,,,0.11399999999991905,0.04200000000003001,0.05700000000001637,,0.018000000000029104,0.012999999999919964
bcsstm21,Extremely sparse,outer,3600,3600,0.08000000000004093,0.06600000000003092,0.019000000000005457,0.036999999999920874,0.022000000000048203,,,,0.12599999999997635,0.03899999999998727,0.057999999999992724,,0.018000000000029104,0.028999999999996362
bcsstm21,Extremely sparse,colw,3600,3600,0.08400000000006003,0.06599999999991724,0.019000000000005457,0.03600000000005821,0.020999999999958163,,,,0.11099999999999,0.038000000000010914,0.053999999999973625,,0.01700000000005275,0.013000000000033651
bcsstm21,Extremely sparse,inner,3600,3600,0.07799999999997453,0.06300000000010186,0.029999999999972715,0.038000000000010914,0.020999999999958163,,,,0.11199999999996635,0.03600000000005821,0.05200000000002092,0.025999999999953616,0.018000000000029104,0.011999999999943611
bcsstm25,Extremely sparse,cu,15439,15439,0.09500000000002728,,,,,0.07100000000002638,0.18999999999994088,0.06299999999998818,,,,,0.019000000000005457,0.03999999999996362
bcsstm25,Extremely sparse,gust,15439,15439,0.10500000000001819,,0.022000000000048203,0.04399999999998272,0.03999999999996362,,,,0.12800000000004275,0.043000000000006366,0.05700000000001637,,0.016999999999939064,0.023000000000024556
bcsstm25,Extremely sparse,outer,15439,15439,0.09000000000003183,0.06499999999994088,0.019000000000005457,0.03600000000005821,0.03899999999998727,,,,0.1290000000000191,0.045999999999935426,0.05299999999999727,,0.018000000000029104,0.038000000000010914
bcsstm25,Extremely sparse,colw,15439,15439,0.08900000000005548,0.06399999999996453,0.019000000000005457,0.03599999999994452,0.03600000000005821,,,,0.12000000000000455,0.03700000000003456,0.049999999999954525,,0.01700000000005275,0.02299999999991087
bcsstm25,Extremely sparse,inner,15439,15439,0.08699999999998909,0.07200000000000273,0.018000000000029104,0.03599999999994452,0.03600000000005821,,,,0.12199999999995725,0.03599999999994452,0.05700000000001637,0.04000000000007731,0.017999999999915417,0.023000000000024556
